timestamp,u,v,w,surge,sway,hb,hs,ax,ay,az,rx,ry,rz
534.027895,-0.019319,-0.033459,0.013997,0.003863,-0.090729,-0.466177,-0.491297,-0.520721,0.711914,9.778469,0.040025,-0.049017,0.018970
534.129722,-0.019464,-0.030421,0.014878,0.000750,-0.047458,-0.428562,-0.499052,-0.489897,0.785305,9.811701,0.052202,-0.045610,0.015535
534.243969,-0.020390,-0.028364,0.014220,-0.010600,-0.120331,-0.461981,-0.465413,-0.463542,0.872926,9.774846,0.049573,-0.043697,0.012954
534.340488,-0.021731,-0.029560,0.009470,0.002792,-0.083002,-0.473248,-0.473313,-0.416069,0.910613,9.778273,0.046395,-0.040567,0.012539
534.455502,-0.024371,-0.027671,0.005840,0.014739,-0.077992,-0.470427,-0.474068,-0.361230,0.947792,9.772101,0.049628,-0.035856,0.014632
534.580052,-0.027941,-0.025433,0.006792,0.015352,-0.081453,-0.463053,-0.474181,-0.331589,1.009783,9.744970,0.049361,-0.033012,0.015913
534.681779,-0.028631,-0.023238,0.010076,0.016828,-0.091228,-0.471757,-0.479822,-0.295386,1.065185,9.672534,0.043559,-0.033373,0.015781
534.785296,-0.028244,-0.022786,0.013014,0.018984,-0.073665,-0.475552,-0.477808,-0.242518,1.156713,9.700371,0.030504,-0.041761,0.014816
534.907141,-0.027467,-0.023179,0.017248,0.022897,-0.062366,-0.462417,-0.477742,-0.212789,1.194482,9.729968,0.015183,-0.038819,0.010079
535.003350,-0.028048,-0.021000,0.019220,0.023801,-0.084111,-0.467930,-0.475886,-0.152816,1.123806,9.699230,0.003153,-0.039749,0.006420
535.107048,-0.028714,-0.022546,0.020014,0.023421,-0.069444,-0.466054,-0.461996,-0.134033,1.110731,9.757125,-0.005196,-0.036706,0.000814
535.210966,-0.030286,-0.020219,0.019225,0.025609,-0.098972,-0.479845,-0.476986,-0.075016,1.143725,9.834585,-0.011365,-0.029285,-0.000946
535.309110,-0.033167,-0.022063,0.018137,0.023122,-0.126243,-0.477217,-0.475751,-0.082888,1.087583,9.777908,-0.024161,-0.020922,-0.001623
535.433618,-0.037756,-0.018093,0.018141,0.024746,-0.099194,-0.468451,-0.465827,-0.024599,0.966678,9.833370,-0.032168,-0.013338,-0.008050
535.553953,-0.042108,-0.008245,0.017785,0.025647,-0.134384,-0.473025,-0.463535,0.004158,0.967903,9.746568,-0.025383,-0.008448,-0.008282
535.662058,-0.046379,-0.005409,0.020566,0.027657,-0.151500,-0.472124,-0.472633,-0.002243,1.000072,9.750935,0.416537,0.129715,-0.014337
535.758012,-0.047607,-0.003949,0.022540,0.030524,-0.102896,-0.482696,-0.480352,-0.006525,1.006584,9.699231,-0.019160,0.101560,-0.040416
535.865625,-0.047131,-0.001962,0.022283,0.035142,-0.110350,-0.473518,-0.460885,-0.008300,1.005490,9.744593,-0.016648,-0.009733,-0.011300
535.983397,-0.044941,-0.003175,0.023705,0.037924,-0.115079,-0.465917,-0.487032,0.037233,0.904545,9.748830,-0.012668,-0.001549,-0.011722
536.086317,-0.045248,-0.004266,0.026464,0.031642,-0.112297,-0.479023,-0.481266,0.017682,0.919026,9.766005,-0.011247,-0.002404,-0.012418
536.184345,-0.043381,-0.006213,0.024142,0.031456,-0.120162,-0.493998,-0.463967,0.051460,0.844653,9.760452,-0.009989,-0.002389,-0.010111
536.305901,-0.040780,-0.006634,0.020944,0.037765,-0.100798,-0.478569,-0.462103,0.046883,0.829806,9.809389,-0.006410,-0.006504,-0.012344
536.425847,-0.039042,-0.001678,0.017706,0.038993,-0.136483,-0.472826,-0.477458,0.016180,0.902172,9.734440,0.004849,-0.007147,-0.013623
536.528405,-0.038717,-0.001401,0.016754,0.036476,-0.102242,-0.478764,-0.466768,0.008875,0.901420,9.687416,0.012226,-0.006990,-0.016455
536.648772,-0.041476,0.005011,0.018255,0.037954,-0.091972,-0.469621,-0.479591,0.001526,0.852650,9.717752,0.025628,-0.003541,-0.019660
536.747735,-0.044141,0.007856,0.022069,0.032663,-0.098367,-0.476332,-0.472784,0.041365,0.966478,9.737965,0.036949,0.001374,-0.023247
536.865106,-0.047284,0.009994,0.027801,0.032705,-0.107881,-0.470064,-0.472601,0.005691,1.125029,9.674074,0.033978,0.006851,-0.025474
536.976420,-0.048378,0.009965,0.031990,0.034755,-0.113679,-0.474670,-0.471013,0.003024,1.069168,9.809812,0.021164,0.010950,-0.022981
537.073374,-0.048961,0.005780,0.031012,0.038114,-0.090449,-0.476775,-0.473029,0.030141,1.093545,9.785758,0.008528,0.010092,-0.021034
537.176463,-0.049179,0.003664,0.026882,0.040766,-0.058805,-0.476643,-0.480225,-0.020635,1.028410,9.746202,0.004922,0.011326,-0.022657
537.276142,-0.052353,0.003367,0.023594,0.042616,-0.052898,-0.469665,-0.479404,-0.081371,1.039396,9.737146,0.004508,-0.003790,-0.023686
537.382500,-0.056019,0.003763,0.020661,0.042719,-0.051721,-0.475351,-0.477837,-0.076898,1.113975,9.752114,0.037826,-0.099819,-0.162680
537.505708,-0.057854,0.006714,0.018504,0.043037,-0.026425,-0.475418,-0.484121,-0.063788,1.056309,9.704989,0.011248,0.014480,-0.049441
537.611861,-0.057572,0.007453,0.020774,0.046602,-0.054838,-0.468481,-0.472739,-0.113029,1.120115,9.717410,0.010634,0.011448,-0.020807
537.732466,-0.058596,0.005873,0.022751,0.050845,-0.028481,-0.479102,-0.493241,-0.087572,1.181032,9.686882,0.001119,0.011007,-0.016599
537.832645,-0.060267,0.003648,0.024240,0.046593,-0.066507,-0.468230,-0.490461,-0.064940,1.109710,9.733809,-0.004731,0.009266,-0.015920
537.950763,-0.056617,0.003437,0.025851,0.049095,-0.036256,-0.474565,-0.472182,-0.146965,1.098470,9.748424,0.233022,0.083460,0.124081
538.047423,-0.056830,0.005766,0.024092,0.052336,-0.060905,-0.475767,-0.480740,-0.118244,1.086500,9.775395,0.425505,0.107742,-0.062355
538.171633,-0.059872,0.010722,0.021956,0.054989,-0.039906,-0.460722,-0.482851,-0.137812,1.147101,9.749116,-0.003852,0.008655,-0.029130
538.266174,-0.059991,0.016289,0.021381,0.056845,-0.039137,-0.459522,-0.494400,-0.186675,1.036094,9.728005,-0.001526,0.015215,-0.029686
538.393187,-0.062966,0.016436,0.025232,0.045303,-0.047967,-0.472287,-0.496573,-0.186003,1.123253,9.721401,-0.000745,0.019422,-0.029287
538.497588,-0.063714,0.014056,0.028531,0.045168,-0.031381,-0.489125,-0.482235,-0.223649,1.117060,9.720154,-0.000155,0.019089,-0.025136
538.598674,-0.063641,0.007558,0.027645,0.053729,-0.042865,-0.478842,-0.483709,-0.234241,1.089510,9.715243,-0.005211,0.017924,-0.021319
538.697652,-0.065215,0.002537,0.025116,0.057704,-0.023705,-0.462619,-0.482704,-0.254918,1.140300,9.750432,-0.007286,0.014259,-0.018958
538.802686,-0.066166,-0.000359,0.021621,0.058191,0.004028,-0.464016,-0.485289,-0.233024,1.034548,9.799313,0.296817,0.256262,-0.078543
538.909927,-0.066879,-0.001559,0.017977,0.058581,-0.005757,-0.466634,-0.497146,-0.255405,1.019638,9.780088,0.214629,0.264269,-0.058458
539.004178,-0.067178,0.001038,0.014724,0.058213,-0.006838,-0.463853,-0.486991,-0.237976,0.879231,9.735323,0.013018,0.009394,-0.019176
539.133209,-0.064057,0.003299,0.013341,0.061384,0.000789,-0.461764,-0.493217,-0.309948,1.080304,9.708498,0.026307,0.014888,-0.022695
539.247472,-0.063993,0.004169,0.018349,0.055505,0.001835,-0.464965,-0.498771,-0.295694,1.152855,9.710099,0.032711,0.014970,-0.021969
539.353012,-0.066494,0.008823,0.021212,0.053020,-0.023795,-0.492369,-0.485614,-0.379806,1.201012,9.699018,0.027668,0.015218,-0.018486
539.450312,-0.064208,0.006558,0.022976,0.061078,0.025538,-0.470559,-0.497729,-0.375174,1.207379,9.704806,0.305612,-0.061421,0.035330
539.555361,-0.066543,0.003348,0.027678,0.059856,0.021059,-0.457313,-0.488924,-0.313330,1.158937,9.758739,0.002159,0.014845,0.026682
539.675261,-0.066348,0.001307,0.028086,0.061938,0.031279,-0.481615,-0.499374,-0.404398,1.140213,9.746890,-0.010014,0.011956,-0.017489
539.779032,-0.065886,-0.001072,0.026285,0.058586,0.049078,-0.465306,-0.498884,-0.399236,1.176442,9.741921,-0.025220,0.015962,-0.015080
539.896588,-0.064404,0.001406,0.027326,0.052058,0.019359,-0.463062,-0.490289,-0.416721,1.086029,9.729972,-0.035081,0.018461,-0.014850
539.996114,-0.065858,0.002595,0.025806,0.058299,0.013190,-0.474064,-0.487569,-0.487719,1.101613,9.721037,-0.010969,0.040706,-0.012430
540.117934,-0.068422,0.003727,0.023375,0.062876,0.040882,-0.479885,-0.498284,-0.474078,1.021466,9.710595,0.345313,0.276122,0.043623
540.222959,-0.067190,0.001144,0.024337,0.061275,0.012314,-0.454125,-0.497463,-0.463549,1.123306,9.752045,-0.021782,0.009314,-0.025764
540.343028,-0.068747,-0.000162,0.023195,0.064168,0.013350,-0.496160,-0.500187,-0.591117,1.045833,9.724565,-0.015056,0.007598,-0.010222
540.441416,-0.070474,-0.003731,0.019109,0.062546,0.037672,-0.475334,-0.500187,-0.486682,1.020847,9.726103,-0.015138,0.003560,-0.011261
540.563522,-0.071253,-0.004985,0.020249,0.057217,0.014745,-0.451928,-0.497966,-0.555891,0.933591,9.725003,-0.008072,0.011117,-0.014247
540.663977,-0.073141,-0.004860,0.021884,0.054131,0.030015,-0.471254,-0.492971,-0.513630,0.906319,10.131919,0.231257,0.261322,-0.154288
540.763781,-0.076323,-0.008144,0.016693,0.067752,0.035608,-0.476642,-0.498382,-0.538700,0.928731,9.879110,0.051337,-0.004070,-0.007999
540.883954,-0.080461,-0.008340,-0.015818,0.070522,0.020219,-0.232470,-0.305114,-0.558738,0.961651,9.887495,0.035396,-0.020312,-0.005244
540.984914,-0.081394,-0.010673,-0.047023,0.070632,-0.025391,-0.039534,-0.194728,-0.452493,0.991535,9.792991,0.045474,-0.019780,-0.004709
541.096304,-0.078906,-0.009644,-0.050036,0.064282,-0.071353,-0.203848,-0.299091,-0.459220,1.108773,9.730613,0.047724,-0.011910,-0.003037
541.196884,-0.077475,-0.007930,-0.049559,0.072382,-0.025233,-0.224948,-0.292133,-0.483233,1.166592,9.676039,0.207868,-0.112554,-0.004582
541.314498,-0.076558,-0.015373,-0.054319,0.083220,-0.047800,-0.261301,-0.269641,-0.462297,1.147335,9.741218,0.330200,-0.071356,0.031852
541.424494,-0.074131,-0.014406,-0.070085,0.080853,0.052516,-0.272415,-0.317511,-0.368029,1.266562,9.754581,0.016901,-0.044083,-0.003177
541.527531,-0.073315,-0.014854,-0.078363,0.079466,0.020614,-0.221332,-0.306413,-0.306423,1.288808,9.753970,0.016962,-0.038234,-0.002674
541.648400,-0.073619,-0.015325,-0.077145,0.079914,-0.034167,-0.255821,-0.305488,-0.286444,1.167588,9.756395,0.016406,-0.033711,0.000438
541.765512,-0.071143,-0.016623,-0.080899,0.076155,-0.061965,-0.295988,-0.291582,-0.240804,1.245343,9.718947,0.181041,0.259234,0.006261
541.868493,-0.072841,-0.018777,-0.082768,0.076802,-0.081772,-0.276098,-0.271763,-0.241134,1.252576,9.728558,0.389477,-0.090832,0.009375
542.010169,-0.069601,-0.016303,-0.082634,0.079926,-0.071286,-0.304154,-0.327764,-0.157253,1.216565,9.698347,-0.015362,-0.041774,0.007963
542.114825,-0.066815,-0.021494,-0.088076,0.074732,-0.071918,-0.224802,-0.304279,-0.125054,1.217983,9.724424,-0.023683,-0.041439,0.005614
542.229785,-0.063506,-0.017067,-0.087607,0.065969,-0.094556,-0.309603,-0.307493,-0.077187,1.274913,9.759098,-0.033616,-0.038574,0.000839
542.638714,-0.059733,-0.009234,-0.094913,0.070581,-0.153983,-0.323948,-0.327116,0.015044,1.120574,9.770342,-0.023755,-0.032776,-0.004966
542.772311,-0.062735,-0.013460,-0.100525,0.062526,-0.113671,-0.278077,-0.329951,0.094749,1.024436,9.703445,-0.011051,-0.027794,-0.002524
542.876730,-0.063251,-0.010206,-0.099295,0.056940,-0.144996,-0.315314,-0.317120,0.111910,0.968559,9.709056,0.002450,-0.014660,-0.006263
543.008445,-0.064178,-0.010915,-0.088799,0.060639,-0.166054,-0.376855,-0.322965,0.120130,1.030506,9.704938,0.021731,-0.010985,-0.008179
543.110962,-0.060972,-0.011588,-0.081341,0.069677,-0.125928,-0.363953,-0.341280,0.131837,1.064475,9.767741,0.459441,0.215473,-0.131685
543.225922,-0.059622,-0.022591,-0.079688,0.068600,-0.126830,-0.337231,-0.318310,0.152920,1.062639,9.660595,0.173861,0.068546,-0.009599
543.353323,-0.056501,-0.028074,-0.075098,0.065343,-0.120417,-0.364311,-0.385109,0.150865,1.079305,9.752430,0.012725,-0.013775,0.000406
543.470594,-0.057356,-0.033754,-0.079368,0.044315,-0.085374,-0.355918,-0.354238,0.151374,1.112412,9.740243,0.010598,-0.009426,0.006427
543.606034,-0.050895,-0.038492,-0.081196,0.060688,-0.143114,-0.369019,-0.333817,0.157865,1.140378,9.704463,0.012502,-0.013074,0.001809
543.718606,-0.052124,-0.034184,-0.083015,0.061909,-0.140971,-0.373688,-0.359778,0.181292,1.103606,9.722698,0.013076,-0.008632,-0.001440
543.822238,-0.052116,-0.029431,-0.078183,0.057635,-0.122530,-0.383618,-0.365899,0.113959,1.194249,9.682201,0.449724,-0.086470,-0.000301
543.962979,-0.051665,-0.027201,-0.069599,0.058675,-0.144708,-0.377748,-0.380814,0.152773,1.152960,9.683757,0.414180,0.067275,0.014341
544.068372,-0.055291,-0.027224,-0.059052,0.053055,-0.110816,-0.387228,-0.403398,0.135179,1.120411,9.692258,-0.007928,0.018333,-0.001681
544.195194,-0.057808,-0.025016,-0.050624,0.048970,-0.113520,-0.378133,-0.379481,0.135885,1.125899,9.703368,-0.005850,0.024044,0.004391
544.296370,-0.059412,-0.030124,-0.044671,0.055941,-0.105454,-0.409710,-0.389200,0.102197,1.112057,9.668239,-0.011455,0.021832,0.005671
544.427101,-0.058825,-0.031924,-0.042006,0.062181,-0.104042,-0.379204,-0.389918,0.105714,1.013328,9.746874,-0.021964,0.013038,0.006117
544.552429,-0.057501,-0.033397,-0.047385,0.061287,-0.094902,-0.403176,-0.411688,0.088796,1.033843,9.757610,-0.026785,0.014635,0.002425
544.658323,-0.056072,-0.036490,-0.048516,0.061394,-0.124413,-0.397850,-0.408315,0.091944,0.973561,9.749399,-0.026625,0.022083,0.001216
544.786392,-0.055462,-0.037450,-0.044618,0.058606,-0.101161,-0.399474,-0.390039,0.013822,0.915210,9.680656,0.393432,-0.016905,0.067339
544.906991,-0.059501,-0.040193,-0.032672,0.051130,-0.080985,-0.382633,-0.434440,0.009347,0.995167,9.690018,-0.018912,0.035961,-0.004119
544.998323,-0.057681,-0.044487,-0.023379,0.051708,-0.073541,-0.414767,-0.424658,-0.009598,1.021374,9.671831,-0.017157,0.029110,0.017314
545.104342,-0.056851,-0.047271,-0.015852,0.058907,-0.082946,-0.404433,-0.422575,-0.067291,0.909287,9.665683,-0.026457,0.019626,0.017968
545.229939,-0.054726,-0.048002,-0.013806,0.059102,-0.106096,-0.397552,-0.427906,-0.092548,0.966124,9.737596,-0.009004,0.003147,0.011663
545.330093,-0.050168,-0.047187,-0.019508,0.058981,-0.126455,-0.394507,-0.419202,-0.081412,0.834890,9.828485,-0.012356,0.004137,-0.000265
545.440034,-0.052146,-0.033668,-0.024091,0.055655,-0.118427,-0.405785,-0.416501,-0.137471,0.821547,9.799899,-0.002125,0.016002,-0.014911
545.546360,-0.059352,-0.018983,-0.023582,0.055775,-0.076734,-0.408988,-0.431717,-0.114194,0.789515,9.757615,0.012484,0.033616,-0.016105
545.670975,-0.064995,-0.015504,-0.014751,0.064252,-0.043003,-0.414705,-0.434046,-0.198771,0.919790,9.696979,0.025451,0.052883,-0.006021
545.768715,-0.066754,-0.023786,-0.000858,0.068590,-0.029042,-0.402415,-0.447240,-0.273817,1.022908,9.627641,0.025431,0.054937,0.003027
545.892661,-0.071907,-0.041670,0.010842,0.068519,-0.002528,-0.392379,-0.452497,-0.302780,1.037882,9.601969,0.145151,-0.036732,0.011912
546.001494,-0.071350,-0.059856,0.016535,0.075288,0.017697,-0.410382,-0.449127,-0.317627,0.928343,9.691543,0.385253,0.231143,0.127254
546.105454,-0.069749,-0.061174,0.019969,0.072222,0.024493,-0.399990,-0.456346,-0.368184,0.953136,9.764113,0.007418,0.027277,-0.000372
546.218768,-0.070236,-0.051103,0.018161,0.070290,-0.018833,-0.410747,-0.447979,-0.359013,0.858850,9.776230,0.006676,0.022364,-0.005790
546.344071,-0.068837,-0.035325,0.012973,0.073007,-0.018059,-0.415897,-0.453011,-0.384961,0.945946,9.749989,0.010793,0.026037,-0.007115
546.442429,-0.063709,-0.025658,0.013044,0.073871,-0.001814,-0.383974,-0.442124,-0.406942,1.021070,9.725186,0.015861,0.024056,-0.003393
546.564524,-0.067122,-0.021383,0.012767,0.066167,-0.027090,-0.429655,-0.473901,-0.521367,1.160012,9.674941,0.009298,0.021281,0.003473
546.688811,-0.062171,-0.032018,0.012159,0.071457,0.015713,-0.399138,-0.452161,-0.440148,1.151749,9.745565,0.002996,0.032503,0.012511
546.784663,-0.067531,-0.047407,0.022956,0.067277,-0.002353,-0.408816,-0.462848,-0.496655,1.050532,9.698788,0.213649,0.092557,0.008174
546.895491,-0.067286,-0.049342,0.027882,0.073006,-0.006312,-0.400502,-0.476607,-0.554428,0.961766,9.654834,0.279102,0.186466,0.009679
546.992910,-0.063062,-0.050680,0.032933,0.065318,0.015580,-0.389562,-0.472105,-0.570321,0.905462,9.724983,-0.024085,0.025994,0.008678
547.129173,-0.069451,-0.038856,0.032995,0.058453,0.003919,-0.401679,-0.455435,-0.632127,0.870477,9.694400,-0.008282,0.021988,-0.002471
547.223207,-0.069137,-0.029974,0.033587,0.073602,0.015058,-0.404773,-0.464055,-0.613068,0.925442,9.777105,-0.011972,0.022126,-0.005232
547.334602,-0.072363,-0.024856,0.037325,0.074996,0.014299,-0.406124,-0.464041,-0.658013,0.926867,9.692428,0.002774,0.032097,-0.005093
547.463459,-0.071827,-0.023806,0.043441,0.078911,0.033160,-0.388308,-0.465954,-0.689073,0.908907,9.683249,-0.003619,0.038221,0.003586
547.567001,-0.074096,-0.026441,0.049410,0.077906,0.043374,-0.399524,-0.483696,-0.710297,0.957729,9.658053,-0.000556,0.033453,0.010079
547.667747,-0.073075,-0.035313,0.053165,0.077989,0.053231,-0.391547,-0.474213,-0.805151,0.958665,9.615653,0.212595,0.053632,0.005356
547.795769,-0.075944,-0.039886,0.055324,0.072488,0.057797,-0.390866,-0.482551,-0.794625,0.994905,9.717155,0.035662,0.106618,0.053828
547.895007,-0.074234,-0.043060,0.054435,0.073137,0.011426,-0.407365,-0.473842,-0.764153,0.892321,9.758749,-0.010518,0.014250,0.006056
547.998884,-0.072341,-0.040687,0.052680,0.073794,0.019491,-0.406640,-0.464119,-0.809888,0.827014,9.740651,-0.002658,0.016186,0.004395
548.129440,-0.077671,-0.038816,0.049604,0.080299,0.026562,-0.369763,-0.474060,-0.825302,0.919683,9.728745,0.007028,0.017498,0.008693
548.228925,-0.072288,-0.030076,0.048626,0.087299,0.028680,-0.393696,-0.466055,-0.846103,0.877884,9.698226,0.017383,0.011213,0.013497
548.349790,-0.074303,-0.030168,0.044770,0.080051,0.023137,-0.392355,-0.468062,-0.853844,0.982618,9.690796,0.028982,0.009741,0.018284
548.453295,-0.075442,-0.032261,0.045783,0.084462,0.011170,-0.397999,-0.476545,-0.880132,1.078935,9.700417,0.074943,0.018541,0.016303
548.573105,-0.074928,-0.032976,0.049480,0.083597,0.018571,-0.385422,-0.466392,-0.826796,1.085685,9.679959,0.140949,0.113612,0.096146
548.675338,-0.076163,-0.031453,0.054389,0.078099,0.021899,-0.396981,-0.473942,-0.880436,1.098838,9.706401,0.015814,0.015715,0.032541
548.795982,-0.081783,-0.032327,0.057857,0.089938,0.073579,-0.373366,-0.459846,-0.869073,1.041927,9.716919,0.006104,0.023514,-0.001219
548.899713,-0.081776,-0.031654,0.064147,0.088136,0.058923,-0.380830,-0.467020,-0.930830,1.024637,9.671271,0.005279,0.021130,0.005240
549.000675,-0.086871,-0.032181,0.065087,0.090263,0.077686,-0.393715,-0.485908,-0.918342,1.058655,9.641094,-0.000326,0.013379,0.012659
549.102464,-0.079001,-0.033468,0.061959,0.095888,0.050037,-0.381895,-0.478537,-0.949763,1.053043,9.638271,0.241450,-0.061717,0.022482
549.229166,-0.077971,-0.039780,0.059351,0.084412,0.020319,-0.403433,-0.446116,-1.005725,0.995216,9.663120,-0.006552,-0.009793,0.018691
549.334798,-0.081246,-0.030364,0.056928,0.094184,-0.043404,-0.338669,-0.457060,-0.919426,1.106362,9.721517,-0.011108,-0.004695,0.012404
549.438663,-0.081159,-0.027371,0.061271,0.094390,-0.023935,-0.382498,-0.460617,-0.947175,1.122570,9.767471,-0.016348,-0.006263,0.006452
549.540600,-0.083095,-0.027459,0.056128,0.093443,0.013440,-0.392621,-0.453431,-0.917965,1.065281,9.706018,-0.014168,0.004002,0.007756
549.655421,-0.087276,-0.025619,0.061812,0.097527,0.042014,-0.382635,-0.467800,-0.917576,0.990054,9.680813,-0.015535,0.016139,0.009862
549.754619,-0.083044,-0.032441,0.067709,0.096859,0.031003,-0.364910,-0.459884,-0.937911,1.014392,9.692566,-0.023992,0.014874,0.012106
549.847297,-0.086507,-0.026732,0.070196,0.093206,0.014831,-0.371520,-0.466976,-0.928960,1.010150,9.698542,0.069263,-0.039260,0.012060
549.964629,-0.083313,-0.029867,0.063106,0.095105,0.029015,-0.381351,-0.469665,-0.966727,0.918614,9.671497,0.037535,-0.000238,0.045990
550.053421,-0.086060,-0.025131,0.058994,0.089377,-0.003614,-0.370766,-0.458167,-0.949946,0.851830,9.673462,-0.036787,-0.006720,0.011195
550.155816,-0.086876,-0.024844,0.054883,0.099943,-0.028444,-0.374930,-0.458544,-1.013540,0.831524,9.696385,-0.035147,-0.009081,0.007667
550.268966,-0.085935,-0.022597,0.052432,0.100025,0.010356,-0.383593,-0.455550,-0.924445,0.889247,9.711702,-0.000655,-0.005268,0.007839
550.362792,-0.085517,-0.025808,0.051117,0.098945,-0.060883,-0.394593,-0.448351,-0.898144,0.874485,9.701991,0.003320,-0.001265,0.010742
550.474069,-0.088604,-0.021409,0.052598,0.099080,-0.008342,-0.373088,-0.458330,-0.919870,0.928728,9.772493,-0.005315,0.005060,0.013076
550.569222,-0.087410,-0.023404,0.055172,0.103355,-0.001285,-0.337320,-0.450256,-0.932234,0.809773,9.756022,-0.005793,0.002155,0.014816
550.680595,-0.086610,-0.028867,0.052024,0.100302,-0.021140,-0.385455,-0.461160,-0.911932,0.865394,9.738381,0.273035,0.052140,0.040368
550.772969,-0.084204,-0.027906,0.052944,0.103254,0.018481,-0.362730,-0.450881,-0.935743,0.846501,9.693841,0.088993,0.003798,0.011410
550.887837,-0.089226,-0.025443,0.055620,0.090479,-0.031352,-0.373147,-0.446520,-0.916136,0.911913,9.680192,0.016016,0.001957,0.013157
550.987226,-0.083675,-0.024522,0.055795,0.102010,0.012314,-0.354189,-0.444509,-0.916814,0.923201,9.753610,0.015336,-0.000484,0.011853
551.098174,-0.084357,-0.021661,0.052766,0.095893,-0.009406,-0.355396,-0.459929,-0.941037,0.865081,9.681305,0.005833,-0.003115,0.009641
551.190832,-0.087740,-0.024046,0.048867,0.096130,-0.009129,-0.363628,-0.449303,-0.902969,0.911507,9.722839,0.010798,-0.003677,0.009050
551.285995,-0.086208,-0.019271,0.047039,0.101620,0.017316,-0.368170,-0.443861,-0.877657,0.842759,9.700488,0.233958,-0.190035,-0.007117
551.391794,-0.086512,-0.017735,0.047247,0.101938,-0.028242,-0.377758,-0.434724,-0.925781,0.921244,9.691591,0.388845,-0.122167,0.010460
551.484614,-0.085056,-0.022867,0.048564,0.096962,-0.015846,-0.356128,-0.453064,-0.944920,0.969252,9.655057,0.019571,-0.004246,0.015926
551.599757,-0.088901,-0.023929,0.044686,0.092843,-0.000932,-0.351543,-0.458466,-0.896450,1.051896,9.699727,0.004228,-0.010228,0.020879
551.692570,-0.087105,-0.025655,0.042047,0.090957,-0.026318,-0.364343,-0.435342,-0.888294,1.053746,9.715104,-0.005404,-0.010204,0.020967
551.783908,-0.088260,-0.024327,0.042364,0.094930,-0.043848,-0.360958,-0.427047,-0.881510,0.980361,9.716166,-0.010642,-0.011379,0.018197
551.898005,-0.090563,-0.019676,0.041290,0.106096,-0.057322,-0.357201,-0.442284,-0.853713,1.037808,9.736102,0.291305,0.160343,0.018419
551.996733,-0.088290,-0.017043,0.041736,0.105217,-0.060731,-0.365577,-0.444325,-0.846721,1.020125,9.774513,0.234121,0.057421,-0.005923
552.108066,-0.095592,-0.025193,0.042683,0.105013,-0.052074,-0.368728,-0.444349,-0.847149,0.925854,9.763806,-0.016825,0.006855,0.011766
552.201359,-0.099918,-0.020778,0.042775,0.103003,-0.015780,-0.354335,-0.447951,-0.828504,0.904677,9.741967,-0.017971,0.007789,0.013196
552.317244,-0.095142,-0.018182,0.037824,0.101009,-0.043445,-0.349013,-0.438319,-0.841511,0.998724,9.754472,-0.015909,0.003239,0.014050
552.420511,-0.094552,-0.016680,0.032627,0.107482,-0.029654,-0.355133,-0.431383,-0.823961,0.956034,9.743149,-0.011187,-0.000402,0.014910
552.821579,-0.087973,-0.018310,0.022095,0.106100,-0.034817,-0.345443,-0.438990,-0.802288,0.915902,9.733100,0.015043,-0.013933,0.011054
552.923081,-0.085770,-0.014091,0.024103,0.104984,-0.067920,-0.362206,-0.435022,-0.775172,0.912249,9.730695,0.018254,-0.013033,0.014744
553.025027,-0.087249,-0.015349,0.029198,0.109387,-0.095026,-0.377055,-0.439922,-0.782937,1.013078,9.763065,0.018780,-0.008419,0.015540
553.146643,-0.090161,-0.014184,0.028222,0.099559,-0.083918,-0.349842,-0.425676,-0.784855,0.975798,9.761138,0.017876,-0.000182,0.015098
553.246988,-0.092915,-0.018484,0.027290,0.104783,-0.081570,-0.350199,-0.436821,-0.760189,0.991220,9.779193,0.318273,0.304101,0.017982
553.377716,-0.093637,-0.015240,0.026214,0.108210,-0.042003,-0.376538,-0.451345,-0.740206,1.091523,9.753750,0.109081,0.244170,0.037155
553.471668,-0.093144,-0.012971,0.026214,0.227159,-0.050750,-0.338616,-0.458499,-0.455820,1.157584,9.755349,0.061565,-0.001990,0.016323
553.603798,-0.073210,-0.016603,0.018839,0.457296,0.010799,-0.335094,-0.403355,-0.427901,1.231949,9.708295,0.115169,0.020895,0.015437
553.699382,-0.039461,-0.019689,0.026691,0.444182,-0.048893,-0.429895,-0.318724,-0.489010,1.371620,9.754546,0.139016,0.029102,0.016529
553.797175,-0.006032,-0.020375,0.034325,0.472694,-0.030924,-0.405554,-0.376266,-0.545119,1.521865,9.694364,0.143013,0.034946,0.017919
553.920036,0.024892,-0.022407,0.032237,0.457875,0.016926,-0.336225,-0.407360,-0.660618,1.669700,9.536764,0.430749,0.097014,0.003687
554.021588,0.048486,-0.025372,0.028232,0.467363,0.056838,-0.313576,-0.435636,-0.616524,1.803153,9.496517,0.380053,0.269928,0.007226
554.143817,0.082566,-0.025837,0.026265,0.509908,0.077624,-0.321339,-0.430835,-0.662240,2.040178,9.650814,0.114398,0.037392,0.019651
554.245533,0.111936,-0.025327,0.030472,0.507836,0.046312,-0.335780,-0.415722,-0.773638,2.251714,9.520011,0.084069,0.040933,0.020034
554.345655,0.137408,-0.028747,0.031840,0.489501,0.064629,-0.338890,-0.411573,-0.861636,2.233154,9.443710,0.056686,0.049093,0.022038
